Name,Blurb,Longitude,Latitude,"To Add: Tags
Highlights: (pie, cookies, cake, pastry, bread)
Cuisine: (Filipino, American, Polish, Chinese, Italian, Belgian, French, Mexican)
Top Ten",Highlights,Neighborhood,,,,,,,,,
Kasama,Michelin-starred Filipino restaurant,-87.675578,41.899699,,Mango tart; Cardamom Bun,Wicker Park,,,,,,,,,
Loaf Lounge,,-87.716933,41.934617,,Chocolate Cake,Logan Square,,,,,,,,,
Roeser's Bakery,"Locally famous bakery, Chicago's oldest family-owned",-87.707542,41.910429,,"Paczki (Polish Donuts), cakes",Humboldt Park,,,,,,,,,
Chiu Quon Bakery,Chinatown's oldest bakery,-87.63166,41.851384,,"Pork buns, sponge cakes, sesame balls, egg tart",Chinatown,,,,,,,,,
Sugar Moon Bakery,"Always a line, open Fri-Sun, sells out by 1 pm",-87.717733,41.928425,,"Cloud cookies, scone, cake",Logan Square,,,,,,,,,
Mindy's Bakery,James Beard-awarded pastry chef,-87.678092,41.911087,,,Wicker Park,,,,,,,,,
Floriole Cafť & Bakery,French pastries with local ingredients -- Top 10 Bakery in the US,-87.659205,41.92184,,,Lincoln Park,,,,,,,,,
Brown Sugar Bakery,,-87.617113,41.758563,,"Southern-style sweet cakes, pies, cakes, cupcakes",Grand Crossing,,,,,,,,,
Bang Bang Pie,American-style pies,-87.697014,41.919089,,Pies,Logan Square,,,,,,,,,
D'Amato's Bakery,Legendary Italian bakery,-87.655637,41.891306,,Bread,West Loop,,,,,,,,,
Dan the Baker/Bad Butter,Chef baker who sells out of Emily's Hotel,-87.669937,41.915896,,,Wicker Park,,,,,,,,,
Loba,,-87.674198,41.947198,,Unique and rotating menu,Lake View,,,,,,,,,
Jennivee's,,-87.648853,41.93535,,Ube cake,Lake View,,,,,,,,,
Spinning J,,-87.697157,41.899447,,Pies,Ukrainian Village,,,,,,,,,
La Fournette,French bakery owned by a master baker,-87.634381,41.910527,,,Old Town,,,,,,,,,
Henrickx Belgian Bread Crafter,Belgian pastries and croissants,-87.625247,41.900226,,,Gold Coast,,,,,,,,,
Del Sur Bakery,"Filipino-influenced, 2025 bakery",-87.678861,41.966306,,,Ravenswood,,,,,,,,,
Fat Peach,Cafť culture in Mexico City/Oaxaca,-87.657792,41.841448,,Strawberry milk croissants,Bridgeport,,,,,,,,,
Lou Mitchell's,Classic diner with pie and pastries,-87.642022,41.87783,,,Loop,,,,,,,,,
Firecakes Donuts,Top Chicago donuts,-87.630265,41.890181,,Donuts,River North,,,,,,,,,
The Original Pancake House,We know it,-87.704377,42.070491,,Dutch baby,Wilmette,,,,,,,,,
Margie's Candies,50's-style diner with ice cream sundaes,-87.687248,41.917159,,Ice Cream Sundaes/Hot fudge,Bucktown,,,,,,,,,
